Wall time,Step,Value
1776247097.5928936,78969,1.5885499715805054
1776247098.6125305,79080,1.58774995803833
1776247101.2286823,79380,1.4775499105453491
1776247101.5973248,79423,1.590399980545044
1776247102.751289,79553,1.6988999843597412
1776247104.2761223,79722,1.6929999589920044
1776247105.8580625,79898,1.6882998943328857
1776247106.6931086,79990,1.6868000030517578
1776247109.3320036,80290,1.5746999979019165
1776247112.0006664,80590,1.4634000062942505
1776247112.911834,80696,1.4634000062942505
1776247113.6853726,80781,1.4627000093460083
1776247114.0949051,80827,1.4629499912261963
1776247114.4969141,80874,1.4621999263763428
1776247114.6864214,80895,1.4646999835968018
1776247115.2811832,80962,1.5763499736785889
1776247116.8692653,81139,1.573349952697754
1776247119.620149,81439,1.4639499187469482
1776247120.3103402,81509,1.4670499563217163
1776247122.2790802,81738,1.3077499866485596
1776247122.4555478,81756,1.3106499910354614
1776247123.9998078,81930,1.3075000047683716
1776247125.24184,82074,1.4153000116348267
1776247127.918454,82374,1.3024499416351318
1776247129.393817,82533,1.3009999990463257
1776247129.7243986,82564,1.3078999519348145
1776247130.8038182,82670,1.3113999366760254
1776247132.3057752,82831,1.3079499006271362
1776247133.463305,82963,1.41635000705719
1776247135.6061933,83178,1.5205999612808228
1776247136.6358247,83294,1.5200999975204468
1776247137.1291466,83344,1.5218499898910522
1776247138.643265,83507,1.5159999132156372
1776247139.126233,83557,1.5158499479293823
1776247139.872408,83637,1.5128999948501587
1776247141.073903,83768,1.5096999406814575
1776247141.5854008,83827,1.5155999660491943
1776247142.0463524,83878,1.6280499696731567
1776247142.7164192,83954,1.6277499198913574
1776247144.250082,84129,1.7804499864578247
1776247144.6502664,84177,1.7789499759674072
1776247145.002814,84219,1.7855499982833862
1776247145.7379217,84307,1.638350009918213
1776247147.6278427,84522,1.7425999641418457
1776247148.904213,84676,1.7428499460220337
1776247149.4957132,84747,1.7408499717712402
1776247151.4139216,84963,1.7353498935699463
1776247152.8858566,85094,1.7368499040603638
1776247154.46176,85263,1.7349998950958252
1776247154.7933776,85302,1.7437999248504639
1776247155.989696,85435,1.7429499626159668
1776247156.5172129,85488,1.742799997329712
1776247157.5357344,85601,1.7452999353408813
1776247159.180578,85790,1.7383499145507812
1776247160.030801,85880,1.7378499507904053
1776247161.091892,85997,1.7385499477386475
1776247161.944579,86092,1.7367500066757202
1776247162.6005652,86163,1.7357499599456787
1776247164.0162833,86309,1.7322499752044678
1776247164.7575696,86394,1.7367500066757202
1776247166.4329677,86582,1.7297499179840088
1776247167.9993818,86744,1.7237499952316284
1776247168.6782362,86815,1.8745999336242676
1776247169.3437676,86878,1.882200002670288
1776247170.7193859,87030,1.8822999000549316
1776247171.0239494,87064,1.8841499090194702
1776247172.1689074,87187,1.8887999057769775
1776247173.162028,87297,1.8898499011993408
1776247173.5568123,87343,1.8959999084472656
1776247173.9960628,87390,1.8955999612808228
1776247174.691678,87465,1.8984999656677246
1776247176.0673926,87619,1.8934499025344849
1776247177.8353865,87800,1.890049934387207
1776247177.9688702,87816,1.8986999988555908
1776247179.3579059,87967,1.7456499338150024
1776247179.97754,88036,1.7480499744415283
1776247180.8616972,88116,1.7487999200820923
1776247181.670003,88200,1.7481499910354614
